tanggal,komoditas,titik_pantau,kabupaten,satuan,harga_kemarin,harga,imputed
2021-08-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-08-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-08-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-08-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-08-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-08-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-08-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,89000.0,False
2021-08-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,88000.0,False
2021-08-31,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-09-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-09-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-09-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-09-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2021-09-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2021-09-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-09-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2021-09-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-09-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-09-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-09-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2021-09-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2021-09-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2021-09-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2021-09-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-09-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-09-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-09-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2021-09-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2021-09-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2021-09-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-09-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-09-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-09-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,True
2021-09-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,,88000.0,True
2021-09-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,,88000.0,True
2021-09-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,,89000.0,True
2021-09-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,,90000.0,False
2021-09-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-09-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2021-10-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-10-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-10-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2021-10-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2021-10-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-10-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-10-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,91000.0,False
2021-10-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,91000.0,90000.0,False
2021-10-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,92000.0,False
2021-10-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,False
2021-10-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,91000.0,False
2021-10-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,91000.0,92000.0,False
2021-10-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,False
2021-10-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,88000.0,False
2021-10-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-10-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2021-10-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,92000.0,False
2021-10-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,False
2021-10-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,False
2021-10-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,False
2021-10-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,True
2021-10-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,,92000.0,False
2021-10-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,False
2021-10-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,False
2021-10-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,False
2021-10-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,False
2021-10-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,88000.0,False
2021-10-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,89000.0,False
2021-10-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,89000.0,False
2021-10-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,92000.0,False
2021-10-31,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,False
2021-11-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,90000.0,False
2021-11-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-11-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-11-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-11-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-11-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-11-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2021-11-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-11-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-11-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,92000.0,False
2021-11-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,89000.0,False
2021-11-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,91000.0,False
2021-11-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,91000.0,91000.0,False
2021-11-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,91000.0,91000.0,False
2021-11-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,91000.0,91000.0,False
2021-11-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,91000.0,91000.0,False
2021-11-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,91000.0,90000.0,False
2021-11-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-11-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-11-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-11-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,92000.0,False
2021-11-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,90000.0,False
2021-11-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-11-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-11-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-11-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-11-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,89000.0,False
2021-11-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,90000.0,False
2021-11-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,89000.0,False
2021-11-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,90000.0,False
2021-12-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,89000.0,False
2021-12-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,90000.0,False
2021-12-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-12-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-12-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-12-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-12-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,89000.0,False
2021-12-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,90000.0,False
2021-12-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-12-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,92000.0,False
2021-12-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,False
2021-12-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,92000.0,False
2021-12-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,92000.0,91000.0,False
2021-12-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,91000.0,88000.0,False
2021-12-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2021-12-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-12-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-12-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-12-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,89000.0,False
2021-12-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,90000.0,False
2021-12-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2021-12-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2021-12-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2021-12-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-12-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,89000.0,False
2021-12-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,89000.0,False
2021-12-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,90000.0,False
2021-12-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2021-12-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,True
2021-12-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,,90000.0,False
2021-12-31,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2022-01-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2022-01-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2022-01-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,89000.0,False
2022-01-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,90000.0,False
2022-01-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2022-01-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2022-01-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2022-01-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2022-01-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-01-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2022-01-31,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2022-02-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2022-02-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,89000.0,False
2022-02-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,89000.0,False
2022-02-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,89000.0,False
2022-02-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,89000.0,False
2022-02-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,89000.0,False
2022-02-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,90000.0,False
2022-02-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,True
2022-02-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,,89000.0,False
2022-02-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,89000.0,False
2022-02-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,89000.0,False
2022-02-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,89000.0,False
2022-02-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,89000.0,False
2022-02-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,89000.0,90000.0,False
2022-02-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-02-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,True
2022-03-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,,90000.0,False
2022-03-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,88000.0,False
2022-03-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2022-03-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,False
2022-03-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,88000.0,True
2022-03-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,,88000.0,False
2022-03-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,88000.0,90000.0,False
2022-03-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,True
2022-03-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,,90000.0,False
2022-03-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-03-31,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,91000.0,False
2022-04-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,91000.0,90000.0,False
2022-04-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,91000.0,False
2022-04-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,91000.0,90000.0,False
2022-04-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-04-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-05-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-05-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-05-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-05-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-05-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-05-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-05-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-05-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-05-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-05-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-05-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2022-05-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,93000.0,False
2022-05-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-05-31,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-06-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-06-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
2022-06-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,93000.0,93000.0,False
